#x	y_obs
59.85	91
59.86	105.239
59.87	96.239
59.88	111
59.89	95
59.9	102.241
59.91	97.241
59.92	101
59.93	94
59.94	101
59.95	95
59.96	126.244
59.97	99
59.98	108
59.99	94.246
60	120
60.01	87.247
60.02	101.248
60.03	85.248
60.04	115
60.05	93.25
60.06	107.25
60.07	92
60.08	105.251
60.09	87.252
60.1	103.253
60.11	83
60.12	108.254
60.13	92.255
60.14	110.255
60.15	94
60.16	128.257
60.17	90
60.18	108.258
60.19	92.259
60.2	106.259
60.21	93
60.22	103.261
60.23	97.261
60.24	123.262
60.25	87
60.26	107
60.27	92
60.28	121.265
60.29	92.266
60.3	108
60.31	97.267
60.32	116
60.33	85.269
60.34	108.27
60.35	88.27
60.36	109
60.37	90
60.38	103
60.39	86.274
60.4	108.274
60.41	88
60.42	108.276
60.43	89
60.44	118
60.45	99.279
60.46	106
60.47	89.28
60.48	110
60.49	99.282
60.5	110.283
60.51	92
60.52	104
60.53	98.286
60.54	104.287
60.55	95
60.56	105.288
60.57	99.289
60.58	122.29
60.59	96.291
60.6	114
60.61	97
60.62	106.294
60.63	96.295
60.64	107
60.65	97
60.66	104
60.67	88.299
60.68	106.3
60.69	91.301
60.7	100.302
60.71	97.303
60.72	107
60.73	93
60.74	103.306
60.75	86.307
60.76	103.309
60.77	100
60.78	104
60.79	97
60.8	111.313
60.81	98.314
60.82	101.315
60.83	97
60.84	126
60.85	98
60.86	105.32
60.87	97
60.88	111.322
60.89	94
60.9	101
60.91	88
60.92	119
60.93	99.329
60.94	105
60.95	86
60.96	101.332
60.97	99
60.98	112.335
60.99	95.336
61	119
61.01	97.339
61.02	102.34
61.03	89
61.04	103
61.05	91
61.06	106
61.07	93.347
61.08	105.349
61.09	86.35
61.1	103
61.11	91
61.12	107
61.13	84.356
61.14	103.358
61.15	96.359
61.16	104
61.17	95
61.18	122.364
61.19	98.365
61.2	108.367
61.21	86.369
61.22	129
61.23	93.372
61.24	115
61.25	86.375
61.26	116
61.27	97
61.28	112.38
61.29	98.382
61.3	112
61.31	84.385
61.32	102
61.33	95
61.34	104
61.35	95.392
61.36	104
61.37	80.396
61.38	104
61.39	85
61.4	109
61.41	82.404
61.42	113.406
61.43	97
61.44	100.41
61.45	97
61.46	119.413
61.47	92.416
61.48	115
61.49	95
61.5	115.422
61.51	94.424
61.52	108.426
61.53	94.428
61.54	104
61.55	95.432
61.56	105
61.57	82
61.58	106
61.59	93.441
61.6	111
61.61	87.446
61.62	106.448
61.63	87
61.64	104.453
61.65	96.455
61.66	104.458
61.67	93.46
61.68	101.463
61.69	93.465
61.7	108
61.71	88.47
61.72	105.473
61.73	96
61.74	101.478
61.75	91.48
61.76	103.483
61.77	92.486
61.78	107
61.79	80.491
61.8	108
61.81	82
61.82	111
61.83	85.502
61.84	112
61.85	98
61.86	103.511
61.87	98
61.88	104.517
61.89	98
61.9	105.523
61.91	97
61.92	101.529
61.93	91.533
61.94	100.536
61.95	80.539
61.96	114
61.97	84.546
61.98	111.549
61.99	98
62	107
62.01	99
62.02	107
62.03	91
62.04	106.57
62.05	94
62.06	107.577
62.07	90
62.08	102
62.09	84.588
62.1	104.592
62.11	89
62.12	104
62.13	97
62.14	114.607
62.15	80
62.16	104.615
62.17	94
62.18	100.623
62.19	90.628
62.2	109
62.21	96
62.22	109.64
62.23	92
62.24	108.649
62.25	93
62.26	109
62.27	91
62.28	114.667
62.29	90.672
62.3	101
62.31	98.682
62.32	113
62.33	85.691
62.34	100.696
62.35	90
62.36	105
62.37	93.712
62.38	109.717
62.39	93.722
62.4	127.727
62.41	95
62.42	108
62.43	93
62.44	121
62.45	95.755
62.46	110
62.47	82
62.48	110
62.49	98.778
62.5	106
62.51	99.791
62.52	109
62.53	82.803
62.54	109.809
62.55	94
62.56	115.822
62.57	99.829
62.58	106
62.59	90.842
62.6	100.849
62.61	79
62.62	112
62.63	91
62.64	112.877
62.65	95.885
62.66	115.892
62.67	84.873
62.68	106.881
62.69	97
62.7	113.897
62.71	90.905
62.72	104.913
62.73	87
62.74	101.929
62.75	85.938
62.76	108.946
62.77	99.955
62.78	101.964
62.79	95
62.8	101.981
62.81	96
62.82	116.987
62.83	91
62.84	101
62.85	89
62.86	102
62.87	94.035
62.88	102
62.89	92
62.9	106
62.91	82.077
62.92	109.088
62.93	98
62.94	106
62.95	95
62.96	103.133
62.97	90.144
62.98	112.156
62.99	96
63	112
63.01	75.193
63.02	106
63.03	99
63.04	108.231
63.05	91
63.06	103.257
63.07	83.271
63.08	108
63.09	92
63.1	113.313
63.11	99.328
63.12	120.343
63.13	80
63.14	107
63.15	98
63.16	105
63.17	89
63.18	113.437
63.19	80
63.2	101.47
63.21	93
63.22	117
63.23	85.523
63.24	108.541
63.25	90
63.26	106
63.27	79.597
63.28	105.617
63.29	87
63.3	104.657
63.31	99
63.32	105.699
63.33	100
63.34	112
63.35	100.764
63.36	111.787
63.37	100
63.38	104.833
63.39	83.857
63.4	113.882
63.41	95.907
63.42	106.932
63.43	88.958
63.44	107.985
63.45	97
63.46	105.04
63.47	98
63.48	112.097
63.49	95.126
63.5	101.156
63.51	95
63.52	116
63.53	93.25
63.54	107
63.55	99.316
63.56	112
63.57	96.385
63.58	115
63.59	82
63.6	106.495
63.61	90.533
63.62	102.572
63.63	92.612
63.64	103
63.65	84
63.66	109
63.67	89
63.68	108.827
63.69	98.873
63.7	107.921
63.71	84
63.72	105.019
63.73	84.07
63.74	104
63.75	101
63.76	111.231
63.77	101
63.78	108
63.79	89
63.8	111
63.81	78
63.82	111
63.83	95
63.84	107
63.85	101
63.86	122.87
63.87	90.944
63.88	104.021
63.89	98
63.9	104.18
63.91	99
63.92	106.349
63.93	95
63.94	108
63.95	77.623
63.96	110
63.97	102
63.98	114
63.99	98
64	103
64.01	99
64.02	118
64.03	101.495
64.04	105
64.05	98.752
64.06	107.887
64.07	102.027
64.08	111.172
64.09	95.323
64.1	111
64.11	96.64
64.12	114
64.13	103
64.14	108.164
64.15	101
64.16	113.549
64.17	93.753
64.18	108.966
64.19	102.187
64.2	112
64.21	96
64.22	105
64.23	95
64.24	105.447
64.25	103
64.26	120.035
64.27	102.349
64.28	116.679
64.29	96.025
64.3	106
64.31	95
64.32	112
64.33	101
64.34	108.035
64.35	105.504
64.36	118
64.37	101
64.38	113
64.39	106
64.4	113.275
64.41	106
64.42	118.629
64.43	87.371
64.44	129.161
64.45	86
64.46	129
64.47	102.864
64.48	127
64.49	99.999
64.5	127.187
64.51	97
64.52	127
64.53	101
64.54	124
64.55	107
64.56	128
64.57	115
64.58	119.953
64.59	99
64.6	134
64.61	118
64.62	127
64.63	120.451
64.64	147
64.65	115
64.66	146.645
64.67	137
64.68	148
64.69	120.627
64.7	160
64.71	162
64.72	192
64.73	176
64.74	206.517
64.75	224.517
64.76	271
64.77	280
64.78	340
64.79	331.06
64.8	444
64.81	459.133
64.82	533.488
64.83	572
64.84	642
64.85	668.889
64.86	710
64.87	713.514
64.88	715.711
64.89	674.888
64.9	699
64.91	604
64.92	614
64.93	511
64.94	509.563
64.95	451
64.96	428.325
64.97	406.675
64.98	413.782
64.99	394
65	407.783
65.01	414.927
65.02	430
65.03	434.385
65.04	449
65.05	442
65.06	456.497
65.07	400
65.08	416.153
65.09	349.114
65.1	368
65.11	301
65.12	287.999
65.13	240
65.14	238.323
65.15	198.661
65.16	197.015
65.17	175
65.18	184.392
65.19	153
65.2	163
65.21	117
65.22	137.969
65.23	123.186
65.24	163
65.25	119.708
65.26	126.379
65.27	115
65.28	129.505
65.29	116.702
65.3	126
65.31	103.971
65.32	123.945
65.33	96
65.34	128
65.35	112.868
65.36	119
65.37	101.128
65.38	121
65.39	110
65.4	112
65.41	100.758
65.42	121
65.43	96
65.44	116.237
65.45	99
65.46	116.791
65.47	105.133
65.48	121.514
65.49	93
65.5	110
65.51	98
65.52	111.368
65.53	105.903
65.54	112
65.55	103
65.56	114
65.57	92.268
65.58	114
65.59	103.567
65.6	112.241
65.61	98.93
65.62	116.633
65.63	86.35
65.64	107.079
65.65	98.838
65.66	112.591
65.67	103
65.68	121
65.69	87.908
65.7	113
65.71	95.497
65.72	105
65.73	99
65.74	107
65.75	94
65.76	118.603
65.77	94
65.78	112.291
65.79	94.143
65.8	109
65.81	99.863
65.82	105.73
65.83	92.602
65.84	117.478
65.85	98.358
65.86	111.242
65.87	99.13
65.88	109.022
65.89	89
65.9	111.815
65.91	80.717
65.92	106
65.93	87.529
65.94	107
65.95	88.352
65.96	105.268
65.97	97.186
65.98	107
65.99	100.03
66	123.955
66.01	94
66.02	108
66.03	89
66.04	120.675
66.05	92.61
66.06	111
66.07	88.485
66.08	112.425
66.09	94.367
66.1	106.31
66.11	100.254
66.12	119.2
66.13	81.148
66.14	115.096
66.15	99.046
66.16	110
66.17	98.95
66.18	109
66.19	100
66.2	116.814
66.21	91.771
66.22	108.729
66.23	90.687
66.24	111
66.25	95
66.26	102
66.27	95
66.28	101.495
66.29	84
66.3	107
66.31	97.39
66.32	102
66.33	99.324
66.34	105.292
66.35	87.26
66.36	103
66.37	95.2
66.38	110
66.39	95.141
66.4	124.113
66.41	98.085
66.42	116
66.43	97.032
66.44	118
66.45	87
66.46	112
66.47	97
66.48	102
66.49	85
66.5	105.86
66.51	94.838
66.52	108.816
66.53	97
66.54	104.772
66.55	96.751
66.56	104.731
66.57	100
66.58	101
66.59	88
66.6	101
66.61	89
66.62	109
66.63	98.597
66.64	106
66.65	86.562
66.66	106
66.67	98
66.68	106
66.69	99
66.7	116
66.71	91
66.72	111
66.73	93.433
66.74	112
66.75	87
66.76	112
66.77	97
66.78	106.361
66.79	97
66.8	107
66.81	93.32
66.82	103.307
66.83	96.294
66.84	102.282
66.85	96
66.86	103
66.87	96
66.88	109
66.89	96.222
66.9	108.21
66.91	97
66.92	105.188
66.93	94
66.94	104
66.95	99.155
66.96	109
66.97	95
66.98	119.124
66.99	99.114
67	108.105
67.01	99.095
67.02	112.085
67.03	99
67.04	118
67.05	97
67.06	112.048
67.07	97.04
67.08	102.031
67.09	87
67.1	102.014
67.11	97.005
67.12	109.997
67.13	91.989
67.14	106.981
67.15	99
67.16	104
67.17	96
67.18	107
67.19	89.942
67.2	108
67.21	97
67.22	129.921
67.23	99
67.24	102.906
67.25	98
67.26	118.893
67.27	92
67.28	103
67.29	97
67.3	100.866
67.31	98
67.32	108.854
67.33	98
67.34	113.841
67.35	75.835
67.36	104
67.37	90
67.38	110.818
67.39	95.812
67.4	106.806
67.41	96
67.42	108.795
67.43	99
67.44	106
67.45	91
67.46	104
67.47	94.769
67.48	108.764
67.49	89.759
67.5	108.754
67.51	99.749
67.52	112
67.53	99.739
67.54	103.734
67.55	94
67.56	101.725
67.57	91
67.58	104.716
67.59	92.711
67.6	104
67.61	89.703
67.62	105.698
67.63	82.694
67.64	103.69
67.65	90
67.66	106
67.67	89.678
67.68	111
67.69	99
67.7	107.666
67.71	90
67.72	100.658
67.73	88
67.74	102
67.75	99.647
67.76	111.643
67.77	90
67.78	109
67.79	96
67.8	109.629
67.81	90
67.82	100.622
67.83	83.619
67.84	122.616
67.85	97
67.86	103
67.87	91
67.88	106
67.89	91.6
67.9	103.597
67.91	87.594
67.92	110.591
67.93	94
67.94	109
67.95	92
67.96	105
67.97	92
67.98	110.573
67.99	100
68	116.568
68.01	92
68.02	104.562
68.03	96.559
68.04	106.557
68.05	88
68.06	107.552
68.07	99
68.08	106
68.09	78.544
68.1	112
68.11	94
68.12	105
68.13	99
68.14	102
68.15	84.53
68.16	121
68.17	82
68.18	101
68.19	94
68.2	105
68.21	90.516
68.22	105.514
68.23	91
68.24	107.51
68.25	96
68.26	105.506
68.27	84.504
68.28	100.502
68.29	94
68.3	125.498
68.31	90.496
68.32	114
68.33	73.492
68.34	113
68.35	91
68.36	108.487
68.37	96
68.38	112.483
68.39	89
68.4	101
68.41	95.478
68.42	110
68.43	95
68.44	103.473
68.45	92.471
68.46	114.469
68.47	98
68.48	102.466
68.49	98
68.5	113.463
68.51	94
68.52	112
68.53	88.458
68.54	118
68.55	78.455
68.56	112.454
68.57	96.453
68.58	105.451
68.59	89.45
68.6	103
68.61	98
68.62	106.446
68.63	94.444
68.64	100.443
68.65	87
68.66	113
68.67	88
68.68	102.438
68.69	90
68.7	118.435
68.71	89
68.72	113
68.73	92
68.74	103.431
68.75	95
68.76	117.428
68.77	98
68.78	110.426
68.79	77
68.8	100.424
68.81	98.423
68.82	101
68.83	85
68.84	105
68.85	93
68.86	110.418
68.87	93.417
68.88	105.416
68.89	79.415
68.9	105.414
68.91	97.413
68.92	104
68.93	89.411
68.94	118
68.95	89
68.96	114
68.97	86
68.98	110.407
68.99	80.406
69	108
69.01	96.404
69.02	103.403
69.03	93.403
69.04	104.402
69.05	85.401
69.06	101
69.07	93
69.08	101.399
69.09	90.398
69.1	107.398
69.11	95.397
69.12	101.396
69.13	93
69.14	133
69.15	97.394
69.16	105
69.17	92.393
69.18	103
69.19	95.392
69.2	118.391
69.21	100
69.22	103.39
69.23	75
69.24	102
69.25	95.388
69.26	104.388
69.27	87.387
69.28	111.387
69.29	97.386
69.3	102.386
69.31	78
69.32	115
69.33	92
69.34	102.384
69.35	92.384
69.36	109
69.37	99
69.38	118.382
69.39	99.382
69.4	100.382
69.41	91.381
69.42	114.381
69.43	97
69.44	106
69.45	91.38
69.46	103.38
69.47	98
69.48	111.379
69.49	92
69.5	100.378
69.51	84
69.52	104
69.53	87
69.54	104.377
69.55	90
69.56	103.377
69.57	96
69.58	101.376
69.59	96
69.6	106
69.61	95.376
69.62	108
69.63	100
69.64	106
69.65	91
69.66	100.375
69.67	95.375
69.68	108.375
69.69	90.375
69.7	103
69.71	97
69.72	105.375
69.73	96.375
69.74	116.374
69.75	97
69.76	104.374
69.77	93.374
69.78	109.374
69.79	96.374
69.8	103.374
69.81	94
69.82	102
69.83	80.374
69.84	100.374
69.85	95.375
69.86	116.375
69.87	98
69.88	107.375
69.89	94.375
69.9	104.375
69.91	97.375
69.92	108
69.93	90.375
69.94	121.375
69.95	81
69.96	100.376
69.97	91.376
69.98	103.376
69.99	98.376
70	102.376
70.01	98.377
70.02	108.377
70.03	98.377
70.04	105
70.05	91.378
70.06	107
70.07	96.378
70.08	109.378
70.09	98
70.1	108.379
70.11	80
70.12	108
70.13	96
70.14	101
70.15	97
70.16	103
70.17	85
70.18	106.382
70.19	85.382
70.2	116
70.21	97
70.22	107
70.23	99.384
70.24	115.384
70.25	95.384
70.26	104
70.27	90.385
70.28	106
70.29	88
70.3	104
70.31	99.387
70.32	112.388
70.33	91
70.34	108.389
70.35	99
70.36	120
70.37	85.391
70.38	107.391
70.39	89
70.4	118
70.41	99
70.42	113
70.43	95.394
70.44	109.395
70.45	83.395
70.46	107.396
70.47	92
70.48	109
70.49	100
70.5	106.399
70.51	90
70.52	101
70.53	93.401
70.54	109.402
70.55	92
70.56	107
70.57	99.404
70.58	106
70.59	87.406
70.6	105.407
70.61	86
70.62	116.408
70.63	98.409
70.64	111.41
70.65	85.411
70.66	105
70.67	91
70.68	105
70.69	92.415
70.7	100.415
70.71	89.416
70.72	123.417
70.73	96.418
70.74	110
70.75	85
70.76	103
70.77	94.422
70.78	110.424
70.79	95
70.8	102.426
70.81	89.427
70.82	103
70.83	99.429
70.84	100.43
70.85	98
70.86	117.432
70.87	91.434
70.88	113.435
70.89	89
70.9	111.437
70.91	93.439
70.92	103.44
70.93	90.441
70.94	105
70.95	97
70.96	102.445
70.97	90
70.98	103.448
70.99	90
71	128
71.01	93.452
71.02	105
71.03	97.455
71.04	106.456
71.05	93
71.06	104.459
71.07	98
71.08	111.462
71.09	71.464
71.1	109.465
71.11	93.467
71.12	114
71.13	97
71.14	107
71.15	100
71.16	105.475
71.17	99
71.18	110
71.19	96
71.2	102
71.21	93
71.22	103.485
71.23	95.487
71.24	107.489
71.25	95
71.26	123
71.27	88.494
71.28	102
71.29	86
71.3	112
71.31	99.502
71.32	107.504
71.33	95.506
71.34	104
71.35	93
71.36	115.512
71.37	81.514
71.38	105.517
71.39	95
71.4	112.521
71.41	94.523
71.42	128.525
71.43	97.528
71.44	108.53
71.45	85.532
71.46	103.534
71.47	82.537
71.48	110
71.49	86.542
71.5	101
71.51	97
71.52	100.549
71.53	94
71.54	118
71.55	97
71.56	106
71.57	88.562
71.58	115.564
71.59	100
71.6	103.57
71.61	88
71.62	101.575
71.63	93.578
71.64	104
71.65	96.584
71.66	104.587
71.67	82
71.68	107
71.69	96.596
71.7	106.599
71.71	100
71.72	108
71.73	92
71.74	103
71.75	95.614
71.76	105
71.77	95
71.78	103
71.79	95.628
71.8	106.631
71.81	84.635
71.82	117.638
71.83	94
71.84	108
71.85	87
71.86	104.652
71.87	94
71.88	100.66
71.89	97.664
71.9	112
71.91	82.671
71.92	104
71.93	93
71.94	104.683
71.95	96.687
71.96	101.691
71.97	98.695
71.98	101
71.99	93.704
72	100.708
72.01	100
72.02	113
72.03	93
72.04	118.726
72.05	92
72.06	112.735
72.07	99
72.08	122.744
72.09	99
72.1	104.754
72.11	98
72.12	114.764
72.13	96.769
72.14	105
72.15	95
72.16	115
72.17	99
72.18	113.795
72.19	75.801
72.2	112
72.21	100
72.22	104.817
72.23	95
72.24	102
72.25	96
72.26	105
72.27	98
72.28	104
72.29	98.859
72.3	134
72.31	98
72.32	122.878
72.33	100
72.34	109.891
72.35	98
72.36	113
72.37	95
72.38	112.995
72.39	98
72.4	117
72.41	97.017
72.42	104
72.43	88.032
72.44	110.04
72.45	72.048
72.46	110.056
72.47	94
72.48	115
72.49	83
72.5	102.088
72.51	99
72.52	109
72.53	95.114
72.54	113.123
72.55	92
72.56	127.141
72.57	94.15
72.58	111.159
72.59	87
72.6	102.178
72.61	96
72.62	103
72.63	95.247
72.64	108
72.65	98
72.66	101
72.67	83
72.68	106.299
72.69	94
72.7	109
72.71	99
72.72	105
72.73	88
72.74	116
72.75	97
72.76	103.392
72.77	92
72.78	104.417
72.79	93
72.8	106
72.81	79
72.82	102
72.83	95.484
72.84	106.498
72.85	99.512
72.86	114
72.87	96
72.88	117
72.89	96
72.9	114
72.91	90.601
72.92	107.617
72.93	95.633
72.94	102.65
72.95	91
72.96	102.683
72.97	97.701
72.98	104
72.99	95.736
73	107.754
73.01	100
73.02	105
73.03	83.811
73.04	103
73.05	99.85
73.06	109.87
73.07	94.891
73.08	106.912
73.09	93
73.1	110.955
73.11	90.977
73.12	112
73.13	80.023
73.14	107
73.15	98
73.16	116
73.17	95.119
73.18	107
73.19	93.17
73.2	109
73.21	93.224
73.22	112.251
73.23	99
73.24	112.307
73.25	80
73.26	104.366
73.27	98
73.28	116
73.29	99
73.3	102
73.31	100
73.32	104.559
73.33	99.593
73.34	105.628
73.35	87
73.36	107.701
73.37	82
73.38	115.777
73.39	88.817
73.4	115
73.41	99.899
73.42	116
73.43	79.984
73.44	107
73.45	101
73.46	103.12
73.47	93
73.48	104.216
73.49	95
73.5	103.317
73.51	79.37
73.52	112.424
73.53	77.479
73.54	115
73.55	92
73.56	107.653
73.57	97.714
73.58	107.777
73.59	97.842
73.6	118
73.61	84.976
73.62	106.046
73.63	92
73.64	108.192
73.65	96.268
73.66	118.347
73.67	87.427
73.68	107
73.69	97.596
73.7	120.684
73.71	99
73.72	112.869
73.73	88
73.74	109
73.75	98
73.76	115.273
73.77	93
73.78	107.496
73.79	101.612
73.8	108
73.81	89.858
73.82	104
73.83	97
73.84	107.259
73.85	88
73.86	135
73.87	102
73.88	103.864
73.89	95
73.9	114
73.91	99
73.92	108.564
73.93	86.757
73.94	127.957
73.95	95
73.96	105
73.97	95.608
73.98	105
73.99	83.09
74	117
74.01	101.614
74.02	109
74.03	95.186
74.04	122
74.05	80
74.06	118
74.07	102.5
74.08	106
74.09	102.257
74.1	111
74.11	91.094
74.12	113.546
74.13	97
74.14	114
74.15	90.055
74.16	119.616
74.17	107.209
74.18	122.838
74.19	104
74.2	110
74.21	102
74.22	117.766
74.23	100
74.24	115.533
74.25	97.507
74.26	113.551
74.27	90
74.28	120.873
74.29	105.168
74.3	116.563
74.31	113
74.32	139.702
74.33	93
74.34	119
74.35	114
74.36	135.795
74.37	113.319
74.38	127
74.39	108.2
74.4	130
74.41	121
74.42	131
74.43	124
74.44	136
74.45	137.553
74.46	154.354
74.47	145
74.48	157
74.49	160
74.5	199.029
74.51	175
74.52	213
74.53	216
74.54	256
74.55	237.192
74.56	305.926
74.57	318
74.58	405
74.59	410.673
74.6	471.532
74.61	479
74.62	561.848
74.63	581
74.64	624
74.65	605.549
74.66	685.699
74.67	566
74.68	589.833
74.69	491.651
74.7	503.511
74.71	455.762
74.72	428.326
74.73	375.782
74.74	408.585
74.75	330
74.76	323.589
74.77	281.632
74.78	311.897
74.79	286.344
74.8	334
74.81	319.115
74.82	345
74.83	341
74.84	373.512
74.85	374
74.86	403
74.87	328
74.88	387.008
74.89	318
74.9	358.48
74.91	316.48
74.92	298.059
74.93	262
74.94	269.668
74.95	200.821
74.96	224
74.97	193.648
74.98	204.715
74.99	162.047
75	165
75.01	141
75.02	179
75.03	131.941
75.04	146
75.05	126.06
75.06	134.216
75.07	125
75.08	136
75.09	105
75.1	128.813
75.11	117
75.12	137
75.13	116.724
75.14	120
75.15	115
75.16	123
75.17	106.057
75.18	119
75.19	96.482
75.2	114.346
75.21	108.283
75.22	116.294
75.23	95.372
75.24	123
75.25	104
75.26	125
75.27	87
75.28	109.583
75.29	104.958
75.3	115.369
75.31	96.814
75.32	119
75.33	97
75.34	110.326
75.35	106
75.36	107
75.37	105.06
75.38	121.68
75.39	91.319
75.4	113.975
75.41	97.647
75.42	107.334
75.43	91
75.44	111
75.45	94
75.46	106.218
75.47	101
75.48	112
75.49	101
75.5	112
75.51	101
75.52	120.87
75.53	101
75.54	105
75.55	93
75.56	114
75.57	88
75.58	107
75.59	96.657
75.6	116.509
75.61	90.365
75.62	109.227
75.63	100.094
75.64	115
75.65	91
75.66	108.72
75.67	99
75.68	106
75.69	100
75.7	107
75.71	102.175
75.72	105.076
75.73	86
75.74	107.887
75.75	88
75.76	106.71
75.77	95
75.78	103.543
75.79	99
75.8	105
75.81	99
75.82	129
75.83	102
75.84	104
75.85	87
75.86	108.966
75.87	75.902
75.88	107
75.89	94.78
75.9	104.722
75.91	97
75.92	105
75.93	87
75.94	113.502
75.95	95
75.96	105
75.97	92.352
75.98	107
75.99	96.258
76	110
76.01	101
76.02	108
76.03	75
76.04	104
76.05	88.003
76.06	106.964
76.07	90.925
76.08	104.888
76.09	96
76.1	105.816
76.11	98.781
76.12	123.747
76.13	101
76.14	103
76.15	93
76.16	108.618
76.17	93
76.18	107.558
76.19	89.529
76.2	103
76.21	88
76.22	108
76.23	90.419
76.24	103.392
76.25	96.367
76.26	106
76.27	98.317
76.28	106
76.29	101
76.3	103.246
76.31	99.224
76.32	110
76.33	98.18
76.34	107.159
76.35	84
76.36	101.117
76.37	93
76.38	113.078
76.39	88
76.4	103.039
76.41	97.021
76.42	130.003
76.43	83.985
76.44	103
76.45	99
76.46	113.933
76.47	95
76.48	102
76.49	95
76.5	116
76.51	90.854
76.52	104.839
76.53	87.824
76.54	102.81
76.55	85.795
76.56	101.781
76.57	82
76.58	125.754
76.59	93.741
76.6	104
76.61	99.715
76.62	126
76.63	95
76.64	105
76.65	85.667
76.66	102.655
76.67	95
76.68	105.633
76.69	100
76.7	113
76.71	98.6
76.72	106
76.73	100.579
76.74	111.569
76.75	97.559
76.76	106
76.77	100
76.78	121.531
76.79	88
76.8	105.512
76.81	97.504
76.82	101.495
76.83	95.486
76.84	106.478
76.85	98.47
76.86	112
76.87	100
76.88	102.446
76.89	96.438
76.9	111
76.91	91.423
76.92	105.415
76.93	98.408
76.94	103.401
76.95	78.394
76.96	113
76.97	99
76.98	110.374
76.99	96.368
77	113.361
77.01	91.355
77.02	108
77.03	95.343
77.04	106.337
77.05	90.331
77.06	103
77.07	98
77.08	117
77.09	79
77.1	128.304
77.11	98
77.12	110.294
77.13	78.289
77.14	116.284
77.15	90
77.16	108
77.17	90.27
77.18	106.265
77.19	97
77.2	105
77.21	89
77.22	116.248
77.23	96.244
77.24	102.24
77.25	98
77.26	103.232
77.27	91
77.28	123
77.29	87.221
77.3	110.217
77.31	82
77.32	106
77.33	98.207
77.34	102
77.35	88.2
77.36	113
77.37	94.194
77.38	124.191
77.39	90.188
77.4	103.186
77.41	78
77.42	112
77.43	92
77.44	112
77.45	98.172
77.46	105
77.47	100
77.48	104
77.49	83
77.5	103.161
77.51	90
77.52	118.156
77.53	85
77.54	107
77.55	99.15
77.56	125
77.57	96.147
77.58	101.145
77.59	90
77.6	113.142
77.61	86
77.62	103.139
77.63	98.137
77.64	102.136
77.65	90
77.66	101
77.67	85.132
77.68	114
77.69	87
77.7	102
77.71	97.127
77.72	101
77.73	89.125
77.74	114
77.75	91.124
77.76	108
77.77	99
77.78	114.104
77.79	99.103
77.8	133
77.81	93.102
77.82	115.102
77.83	98.101
77.84	102.101
77.85	99.101
77.86	114.1
77.87	94.1
77.88	106
77.89	79
77.9	119.1
77.91	93.1
77.92	119.1
77.93	99
77.94	102
77.95	94
77.96	105
77.97	96.092
77.98	123.092
77.99	92.092
78	107
78.01	98
78.02	105
78.03	81.094
78.04	117
78.05	100
78.06	103.096
78.07	93
78.08	107
78.09	96.098
78.1	111.099
78.11	93
78.12	109.101
78.13	88
78.14	125
78.15	92.104
78.16	103.105
78.17	100.106
78.18	111
78.19	82
78.2	119.11
78.21	90
78.22	106
78.23	98
78.24	102.116
78.25	94.117
78.26	105.119
78.27	80.12
78.28	118
78.29	89.124
78.3	102
78.31	77.127
78.32	120
78.33	85
78.34	113.133
78.35	90.135
78.36	104
78.37	88
78.38	103.141
78.39	70.143
78.4	109
78.41	94
78.42	113.15
78.43	88
78.44	114.155
78.45	87.157
78.46	115
78.47	95.162
78.48	107.165
78.49	97
78.5	105.17
78.51	98
78.52	119
78.53	95
78.54	116.181
78.55	85.184
78.56	118
78.57	97.19
78.58	101.193
78.59	77.197
78.6	107
78.61	92
78.62	104
78.63	97
78.64	103.213
78.65	89
78.66	118.22
78.67	89
78.68	120.227
78.69	100
78.7	109
78.71	79
78.72	115
78.73	94
78.74	104.25
78.75	94
78.76	105
78.77	90
78.78	104
78.79	91.271
78.8	109.275
78.81	84.279
78.82	105.284
78.83	91.288
78.84	103
78.85	97
78.86	101
78.87	78
78.88	103.311
78.89	99.316
78.9	109.321
78.91	95.326
78.92	101
78.93	89.336
78.94	103
78.95	97.347
78.96	101
78.97	99
78.98	105.363
78.99	98
79	102.374
79.01	98.38
79.02	113
79.03	97
79.04	104
79.05	93.403
79.06	113.409
79.07	97
79.08	105
79.09	100
79.1	106
79.11	89.44
79.12	112.447
79.13	99.453
79.14	109.46
79.15	93
79.16	107.474
79.17	96
79.18	108
79.19	96
79.2	101.502
79.21	92
79.22	104
79.23	99.524
79.24	103.531
79.25	98
79.26	104.547
79.27	95.555
79.28	116
79.29	96.571
79.3	113.579
79.31	90.587
79.32	115
79.33	79.604
79.34	104
79.35	97
79.36	105
79.37	93
79.38	101.652
79.39	88
79.4	103
79.41	100
79.42	102
79.43	96
79.44	105.708
79.45	96.718
79.46	107.728
79.47	100.738
79.48	105
79.49	86
79.5	103.769
79.51	99.779
79.52	106.79
79.53	92.801
79.54	112
79.55	99
79.56	105.834
79.57	87
79.58	102.857
79.59	94.869
79.6	105.88
79.61	100
79.62	103.904
79.63	83
79.64	107
79.65	94
79.66	109.954
79.67	92.967
79.68	111.983
79.69	98
79.7	114
79.71	101
79.72	105.037
79.73	92
79.74	123
79.75	100
79.76	102.093
79.77	99
79.78	106
79.79	94
79.8	107.153
79.81	100
79.82	113
79.83	90.2
79.84	114.216
79.85	89
